product_id,product,category,outcome,problem_space,signal_id,signal_type,signal_volume,signal_growth,signal_acceleration,first_seen,peak_time,purchase_growth,usage_growth,replacement_growth,repeat_purchase_growth,lead_time_to_purchase_signal_years,correlation_same_year_to_outcome,correlation_lead1_to_outcome,data_window,data_quality_note
hardware_nas,NAS,Hardware,Success/Niche,network attached storage,01,Problem Recognition,87,4.0,9,2019,2025,2.9,1.404,2.25,2.5,0,0.694,-0.04,2018-2026,HN public discussion proxy; not direct sales data
dev_windsurf,Windsurf,Developer Tools,Success/Growing,AI code editor,10,Purchase,0,1.0,0,,2018,1.0,14.0,1.0,2.0,,,,2018-2026,HN public discussion proxy; not direct sales data
dev_windsurf,Windsurf,Developer Tools,Success/Growing,AI code editor,11,Trial,2,2.0,2,2025,2025,1.0,14.0,1.0,2.0,,0.987,0.016,2018-2026,HN public discussion proxy; not direct sales data
dev_windsurf,Windsurf,Developer Tools,Success/Growing,AI code editor,12,Installation / Onboarding,11,6.5,6,2025,2025,1.0,14.0,1.0,2.0,,0.833,0.016,2018-2026,HN public discussion proxy; not direct sales data
dev_windsurf,Windsurf,Developer Tools,Success/Growing,AI code editor,13,Usage,42,14.0,34,2025,2025,1.0,14.0,1.0,2.0,,1.0,0.04,2018-2026,HN public discussion proxy; not direct sales data
dev_windsurf,Windsurf,Developer Tools,Success/Growing,AI code editor,14,Failure / Friction,10,6.0,9,2025,2025,1.0,14.0,1.0,2.0,,0.998,0.016,2018-2026,HN public discussion proxy; not direct sales data
dev_windsurf,Windsurf,Developer Tools,Success/Growing,AI code editor,15,Support,27,14.5,19,2025,2025,1.0,14.0,1.0,2.0,,0.967,0.016,2018-2026,HN public discussion proxy; not direct sales data
dev_windsurf,Windsurf,Developer Tools,Success/Growing,AI code editor,16,Dissatisfaction,0,1.0,0,,2018,1.0,14.0,1.0,2.0,,,,2018-2026,HN public discussion proxy; not direct sales data
dev_windsurf,Windsurf,Developer Tools,Success/Growing,AI code editor,17,Replacement,0,1.0,0,,2018,1.0,14.0,1.0,2.0,,,,2018-2026,HN public discussion proxy; not direct sales data
dev_windsurf,Windsurf,Developer Tools,Success/Growing,AI code editor,18,Switching,3,2.5,2,2025,2025,1.0,14.0,1.0,2.0,,0.947,0.016,2018-2026,HN public discussion proxy; not direct sales data
dev_windsurf,Windsurf,Developer Tools,Success/Growing,AI code editor,19,Upgrade,3,2.5,2,2025,2025,1.0,14.0,1.0,2.0,,0.947,0.016,2018-2026,HN public discussion proxy; not direct sales data
dev_windsurf,Windsurf,Developer Tools,Success/Growing,AI code editor,20,Repeat Purchase,2,2.0,1,,2025,1.0,14.0,1.0,2.0,,0.772,0.016,2018-2026,HN public discussion proxy; not direct sales data
dev_cline,Cline,Developer Tools,Success/Growing,AI coding agent,01,Problem Recognition,59,30.0,35,2025,2025,1.5,59.5,1.5,3.0,,0.975,0.245,2018-2026,HN public discussion proxy; not direct sales data
dev_cline,Cline,Developer Tools,Success/Growing,AI coding agent,02,Search,24,13.0,13,2025,2025,1.5,59.5,1.5,3.0,,0.936,0.249,2018-2026,HN public discussion proxy; not direct sales data
dev_cline,Cline,Developer Tools,Success/Growing,AI coding agent,03,Recommendation Seeking,11,6.5,10,2025,2025,1.5,59.5,1.5,3.0,,0.957,0.249,2018-2026,HN public discussion proxy; not direct sales data
dev_cline,Cline,Developer Tools,Success/Growing,AI coding agent,04,Solution Discovery,40,20.5,20,2025,2025,1.5,59.5,1.5,3.0,,0.933,0.295,2018-2026,HN public discussion proxy; not direct sales data
dev_cline,Cline,Developer Tools,Success/Growing,AI coding agent,05,Comparison,90,45.0,62,2025,2025,1.5,59.5,1.5,3.0,,0.999,0.279,2018-2026,HN public discussion proxy; not direct sales data
dev_cline,Cline,Developer Tools,Success/Growing,AI coding agent,06,Alternative Seeking,13,7.5,9,2025,2025,1.5,59.5,1.5,3.0,,0.999,0.249,2018-2026,HN public discussion proxy; not direct sales data
dev_cline,Cline,Developer Tools,Success/Growing,AI coding agent,07,Vendor / Provider Search,4,3.0,2,2025,2025,1.5,59.5,1.5,3.0,,0.898,0.249,2018-2026,HN public discussion proxy; not direct sales data
dev_cline,Cline,Developer Tools,Success/Growing,AI coding agent,08,Pricing / Quote,8,5.0,4,2025,2025,1.5,59.5,1.5,3.0,,0.898,0.249,2018-2026,HN public discussion proxy; not direct sales data
dev_cline,Cline,Developer Tools,Success/Growing,AI coding agent,09,Purchase Intent,2,2.0,2,2026,2026,1.5,59.5,1.5,3.0,,0.265,,2018-2026,HN public discussion proxy; not direct sales data
dev_cline,Cline,Developer Tools,Success/Growing,AI coding agent,10,Purchase,1,1.5,1,,2025,1.5,59.5,1.5,3.0,,0.924,0.249,2018-2026,HN public discussion proxy; not direct sales data
dev_cline,Cline,Developer Tools,Success/Growing,AI coding agent,11,Trial,11,6.5,5,2025,2026,1.5,59.5,1.5,3.0,,0.598,0.249,2018-2026,HN public discussion proxy; not direct sales data
dev_cline,Cline,Developer Tools,Success/Growing,AI coding agent,12,Installation / Onboarding,37,19.5,17,2025,2026,1.5,59.5,1.5,3.0,,0.594,0.249,2018-2026,HN public discussion proxy; not direct sales data
dev_cline,Cline,Developer Tools,Success/Growing,AI coding agent,13,Usage,117,59.5,86,2025,2025,1.5,59.5,1.5,3.0,,0.999,0.249,2018-2026,HN public discussion proxy; not direct sales data
dev_cline,Cline,Developer Tools,Success/Growing,AI coding agent,14,Failure / Friction,22,12.0,11,2025,2025,1.5,59.5,1.5,3.0,,0.898,0.249,2018-2026,HN public discussion proxy; not direct sales data
dev_cline,Cline,Developer Tools,Success/Growing,AI coding agent,15,Support,49,25.0,33,2025,2025,1.5,59.5,1.5,3.0,,0.998,0.244,2018-2026,HN public discussion proxy; not direct sales data
dev_cline,Cline,Developer Tools,Success/Growing,AI coding agent,16,Dissatisfaction,2,2.0,2,2025,2025,1.5,59.5,1.5,3.0,,0.924,0.249,2018-2026,HN public discussion proxy; not direct sales data
dev_cline,Cline,Developer Tools,Success/Growing,AI coding agent,17,Replacement,1,1.5,1,,2025,1.5,59.5,1.5,3.0,,0.924,0.249,2018-2026,HN public discussion proxy; not direct sales data
dev_cline,Cline,Developer Tools,Success/Growing,AI coding agent,18,Switching,4,3.0,4,2025,2025,1.5,59.5,1.5,3.0,,0.924,0.249,2018-2026,HN public discussion proxy; not direct sales data
dev_cline,Cline,Developer Tools,Success/Growing,AI coding agent,19,Upgrade,3,2.5,1,2026,2026,1.5,59.5,1.5,3.0,,0.685,0.249,2018-2026,HN public discussion proxy; not direct sales data
dev_cline,Cline,Developer Tools,Success/Growing,AI coding agent,20,Repeat Purchase,4,3.0,4,2026,2026,1.5,59.5,1.5,3.0,,0.265,,2018-2026,HN public discussion proxy; not direct sales data
dev_aider,Aider,Developer Tools,Success/Growing,AI pair programming CLI,01,Problem Recognition,381,8.217,41,2018,2025,8.0,16.842,5.0,2.5,4,0.993,0.785,2018-2026,HN public discussion proxy; not direct sales data
dev_aider,Aider,Developer Tools,Success/Growing,AI pair programming CLI,02,Search,174,5.059,15,2018,2025,8.0,16.842,5.0,2.5,4,0.987,0.806,2018-2026,HN public discussion proxy; not direct sales data
dev_aider,Aider,Developer Tools,Success/Growing,AI pair programming CLI,03,Recommendation Seeking,76,5.857,12,2018,2025,8.0,16.842,5.0,2.5,4,0.947,0.725,2018-2026,HN public discussion proxy; not direct sales data
dev_aider,Aider,Developer Tools,Success/Growing,AI pair programming CLI,04,Solution Discovery,235,7.556,35,2018,2025,8.0,16.842,5.0,2.5,4,0.96,0.698,2018-2026,HN public discussion proxy; not direct sales data
dev_aider,Aider,Developer Tools,Success/Growing,AI pair programming CLI,05,Comparison,165,17.0,43,2023,2025,8.0,16.842,5.0,2.5,-1,0.967,0.656,2018-2026,HN public discussion proxy; not direct sales data
dev_aider,Aider,Developer Tools,Success/Growing,AI pair programming CLI,06,Alternative Seeking,66,7.8,10,2021,2025,8.0,16.842,5.0,2.5,1,0.954,0.707,2018-2026,HN public discussion proxy; not direct sales data
dev_aider,Aider,Developer Tools,Success/Growing,AI pair programming CLI,07,Vendor / Provider Search,29,6.333,7,2023,2025,8.0,16.842,5.0,2.5,-1,0.973,0.695,2018-2026,HN public discussion proxy; not direct sales data
dev_aider,Aider,Developer Tools,Success/Growing,AI pair programming CLI,08,Pricing / Quote,46,8.333,7,2021,2024,8.0,16.842,5.0,2.5,1,0.934,0.91,2018-2026,HN public discussion proxy; not direct sales data
dev_aider,Aider,Developer Tools,Success/Growing,AI pair programming CLI,09,Purchase Intent,13,1.667,4,2023,2023,8.0,16.842,5.0,2.5,-1,0.318,0.362,2018-2026,HN public discussion proxy; not direct sales data
dev_aider,Aider,Developer Tools,Success/Growing,AI pair programming CLI,10,Purchase,29,8.0,6,2022,2026,8.0,16.842,5.0,2.5,0,0.672,0.817,2018-2026,HN public discussion proxy; not direct sales data
dev_aider,Aider,Developer Tools,Success/Growing,AI pair programming CLI,11,Trial,61,20.0,6,2020,2026,8.0,16.842,5.0,2.5,2,0.878,0.808,2018-2026,HN public discussion proxy; not direct sales data
dev_aider,Aider,Developer Tools,Success/Growing,AI pair programming CLI,12,Installation / Onboarding,66,22.0,10,2023,2026,8.0,16.842,5.0,2.5,-1,0.846,0.888,2018-2026,HN public discussion proxy; not direct sales data
dev_aider,Aider,Developer Tools,Success/Growing,AI pair programming CLI,13,Usage,565,16.842,89,2022,2025,8.0,16.842,5.0,2.5,0,0.998,0.766,2018-2026,HN public discussion proxy; not direct sales data
dev_aider,Aider,Developer Tools,Success/Growing,AI pair programming CLI,14,Failure / Friction,197,9.182,16,2021,2025,8.0,16.842,5.0,2.5,1,0.982,0.845,2018-2026,HN public discussion proxy; not direct sales data
dev_aider,Aider,Developer Tools,Success/Growing,AI pair programming CLI,15,Support,238,10.154,38,2019,2025,8.0,16.842,5.0,2.5,3,0.982,0.715,2018-2026,HN public discussion proxy; not direct sales data
dev_aider,Aider,Developer Tools,Success/Growing,AI pair programming CLI,16,Dissatisfaction,18,4.333,3,2023,2026,8.0,16.842,5.0,2.5,-1,0.708,0.459,2018-2026,HN public discussion proxy; not direct sales data
dev_aider,Aider,Developer Tools,Success/Growing,AI pair programming CLI,17,Replacement,22,5.0,6,2022,2025,8.0,16.842,5.0,2.5,0,0.852,0.507,2018-2026,HN public discussion proxy; not direct sales data
dev_aider,Aider,Developer Tools,Success/Growing,AI pair programming CLI,18,Switching,9,3.5,2,2025,2025,8.0,16.842,5.0,2.5,-3,0.787,0.416,2018-2026,HN public discussion proxy; not direct sales data
dev_aider,Aider,Developer Tools,Success/Growing,AI pair programming CLI,19,Upgrade,18,6.5,3,2023,2026,8.0,16.842,5.0,2.5,-1,0.884,0.687,2018-2026,HN public discussion proxy; not direct sales data
dev_aider,Aider,Developer Tools,Success/Growing,AI pair programming CLI,20,Repeat Purchase,6,2.5,2,2023,2023,8.0,16.842,5.0,2.5,-1,0.638,0.289,2018-2026,HN public discussion proxy; not direct sales data
dev_coderabbit,CodeRabbit,Developer Tools,Success/Growing,AI code review,01,Problem Recognition,13,6.5,3,2024,2026,1.0,15.5,2.0,1.0,,0.978,0.964,2018-2026,HN public discussion proxy; not direct sales data
dev_coderabbit,CodeRabbit,Developer Tools,Success/Growing,AI code review,02,Search,9,5.0,4,2025,2026,1.0,15.5,2.0,1.0,,0.989,0.964,2018-2026,HN public discussion proxy; not direct sales data
dev_coderabbit,CodeRabbit,Developer Tools,Success/Growing,AI code review,03,Recommendation Seeking,4,2.0,2,2026,2026,1.0,15.5,2.0,1.0,,0.814,0.172,2018-2026,HN public discussion proxy; not direct sales data
dev_coderabbit,CodeRabbit,Developer Tools,Success/Growing,AI code review,04,Solution Discovery,20,10.0,10,2023,2026,1.0,15.5,2.0,1.0,,0.97,0.864,2018-2026,HN public discussion proxy; not direct sales data
dev_coderabbit,CodeRabbit,Developer Tools,Success/Growing,AI code review,05,Comparison,19,10.5,10,2025,2025,1.0,15.5,2.0,1.0,,0.836,0.905,2018-2026,HN public discussion proxy; not direct sales data
dev_coderabbit,CodeRabbit,Developer Tools,Success/Growing,AI code review,06,Alternative Seeking,5,3.5,2,2025,2026,1.0,15.5,2.0,1.0,,0.94,0.905,2018-2026,HN public discussion proxy; not direct sales data
dev_coderabbit,CodeRabbit,Developer Tools,Success/Growing,AI code review,07,Vendor / Provider Search,2,2.0,2,2025,2025,1.0,15.5,2.0,1.0,,0.239,0.905,2018-2026,HN public discussion proxy; not direct sales data
dev_coderabbit,CodeRabbit,Developer Tools,Success/Growing,AI code review,08,Pricing / Quote,3,2.5,1,2026,2026,1.0,15.5,2.0,1.0,,0.964,0.905,2018-2026,HN public discussion proxy; not direct sales data
dev_coderabbit,CodeRabbit,Developer Tools,Success/Growing,AI code review,09,Purchase Intent,0,1.0,0,,2018,1.0,15.5,2.0,1.0,,,,2018-2026,HN public discussion proxy; not direct sales data
dev_coderabbit,CodeRabbit,Developer Tools,Success/Growing,AI code review,10,Purchase,0,1.0,0,,2018,1.0,15.5,2.0,1.0,,,,2018-2026,HN public discussion proxy; not direct sales data
dev_coderabbit,CodeRabbit,Developer Tools,Success/Growing,AI code review,11,Trial,4,2.5,1,2026,2026,1.0,15.5,2.0,1.0,,0.907,0.697,2018-2026,HN public discussion proxy; not direct sales data
dev_coderabbit,CodeRabbit,Developer Tools,Success/Growing,AI code review,12,Installation / Onboarding,10,5.0,2,2024,2025,1.0,15.5,2.0,1.0,,0.876,0.964,2018-2026,HN public discussion proxy; not direct sales data
dev_coderabbit,CodeRabbit,Developer Tools,Success/Growing,AI code review,13,Usage,37,15.5,11,2023,2026,1.0,15.5,2.0,1.0,,0.999,0.975,2018-2026,HN public discussion proxy; not direct sales data
dev_coderabbit,CodeRabbit,Developer Tools,Success/Growing,AI code review,14,Failure / Friction,10,6.0,6,2025,2026,1.0,15.5,2.0,1.0,,0.963,0.905,2018-2026,HN public discussion proxy; not direct sales data
dev_coderabbit,CodeRabbit,Developer Tools,Success/Growing,AI code review,15,Support,15,7.5,5,2023,2026,1.0,15.5,2.0,1.0,,0.968,0.864,2018-2026,HN public discussion proxy; not direct sales data
dev_coderabbit,CodeRabbit,Developer Tools,Success/Growing,AI code review,16,Dissatisfaction,0,1.0,0,,2018,1.0,15.5,2.0,1.0,,,,2018-2026,HN public discussion proxy; not direct sales data
dev_coderabbit,CodeRabbit,Developer Tools,Success/Growing,AI code review,17,Replacement,2,2.0,2,2026,2026,1.0,15.5,2.0,1.0,,0.904,,2018-2026,HN public discussion proxy; not direct sales data
dev_coderabbit,CodeRabbit,Developer Tools,Success/Growing,AI code review,18,Switching,1,1.5,1,,2026,1.0,15.5,2.0,1.0,,0.904,,2018-2026,HN public discussion proxy; not direct sales data
dev_coderabbit,CodeRabbit,Developer Tools,Success/Growing,AI code review,19,Upgrade,2,2.0,2,2025,2025,1.0,15.5,2.0,1.0,,0.239,0.905,2018-2026,HN public discussion proxy; not direct sales data
dev_coderabbit,CodeRabbit,Developer Tools,Success/Growing,AI code review,20,Repeat Purchase,0,1.0,0,,2018,1.0,15.5,2.0,1.0,,,,2018-2026,HN public discussion proxy; not direct sales data
dev_bun,Bun,Developer Tools,Success/Growing,JavaScript runtime and toolkit,01,Problem Recognition,7897,0.649,64,2018,2021,0.693,0.705,0.927,0.75,0,0.995,0.752,2018-2026,HN public discussion proxy; not direct sales data
dev_bun,Bun,Developer Tools,Success/Growing,JavaScript runtime and toolkit,02,Search,4523,0.544,43,2018,2020,0.693,0.705,0.927,0.75,0,0.946,0.95,2018-2026,HN public discussion proxy; not direct sales data
dev_bun,Bun,Developer Tools,Success/Growing,JavaScript runtime and toolkit,03,Recommendation Seeking,1459,0.461,22,2018,2021,0.693,0.705,0.927,0.75,0,0.903,0.847,2018-2026,HN public discussion proxy; not direct sales data
dev_bun,Bun,Developer Tools,Success/Growing,JavaScript runtime and toolkit,04,Solution Discovery,4053,0.78,71,2018,2022,0.693,0.705,0.927,0.75,0,0.953,0.372,2018-2026,HN public discussion proxy; not direct sales data
dev_bun,Bun,Developer Tools,Success/Growing,JavaScript runtime and toolkit,05,Comparison,2460,0.768,53,2018,2021,0.693,0.705,0.927,0.75,0,0.962,0.445,2018-2026,HN public discussion proxy; not direct sales data
dev_bun,Bun,Developer Tools,Success/Growing,JavaScript runtime and toolkit,06,Alternative Seeking,2043,0.658,20,2018,2022,0.693,0.705,0.927,0.75,0,0.981,0.716,2018-2026,HN public discussion proxy; not direct sales data
dev_bun,Bun,Developer Tools,Success/Growing,JavaScript runtime and toolkit,07,Vendor / Provider Search,756,0.695,23,2018,2022,0.693,0.705,0.927,0.75,0,0.778,0.341,2018-2026,HN public discussion proxy; not direct sales data
dev_bun,Bun,Developer Tools,Success/Growing,JavaScript runtime and toolkit,08,Pricing / Quote,403,1.311,29,2018,2023,0.693,0.705,0.927,0.75,0,0.116,-0.51,2018-2026,HN public discussion proxy; not direct sales data
dev_bun,Bun,Developer Tools,Success/Growing,JavaScript runtime and toolkit,09,Purchase Intent,157,0.44,12,2018,2019,0.693,0.705,0.927,0.75,0,0.562,0.453,2018-2026,HN public discussion proxy; not direct sales data
dev_bun,Bun,Developer Tools,Success/Growing,JavaScript runtime and toolkit,10,Purchase,387,0.693,22,2018,2020,0.693,0.705,0.927,0.75,0,0.787,0.585,2018-2026,HN public discussion proxy; not direct sales data
dev_bun,Bun,Developer Tools,Success/Growing,JavaScript runtime and toolkit,11,Trial,494,1.019,29,2018,2019,0.693,0.705,0.927,0.75,0,0.499,0.04,2018-2026,HN public discussion proxy; not direct sales data
dev_bun,Bun,Developer Tools,Success/Growing,JavaScript runtime and toolkit,12,Installation / Onboarding,2146,0.747,50,2018,2020,0.693,0.705,0.927,0.75,0,0.951,0.737,2018-2026,HN public discussion proxy; not direct sales data
dev_bun,Bun,Developer Tools,Success/Growing,JavaScript runtime and toolkit,13,Usage,14071,0.705,131,2018,2021,0.693,0.705,0.927,0.75,0,0.999,0.651,2018-2026,HN public discussion proxy; not direct sales data
dev_bun,Bun,Developer Tools,Success/Growing,JavaScript runtime and toolkit,14,Failure / Friction,3829,0.701,59,2018,2020,0.693,0.705,0.927,0.75,0,0.971,0.68,2018-2026,HN public discussion proxy; not direct sales data
dev_bun,Bun,Developer Tools,Success/Growing,JavaScript runtime and toolkit,15,Support,7338,0.726,165,2018,2022,0.693,0.705,0.927,0.75,0,0.988,0.587,2018-2026,HN public discussion proxy; not direct sales data
dev_bun,Bun,Developer Tools,Success/Growing,JavaScript runtime and toolkit,16,Dissatisfaction,203,1.278,16,2018,2024,0.693,0.705,0.927,0.75,0,0.274,-0.731,2018-2026,HN public discussion proxy; not direct sales data
dev_bun,Bun,Developer Tools,Success/Growing,JavaScript runtime and toolkit,17,Replacement,558,0.927,26,2018,2023,0.693,0.705,0.927,0.75,0,0.527,-0.164,2018-2026,HN public discussion proxy; not direct sales data
dev_bun,Bun,Developer Tools,Success/Growing,JavaScript runtime and toolkit,18,Switching,296,0.929,19,2018,2025,0.693,0.705,0.927,0.75,0,0.666,-0.322,2018-2026,HN public discussion proxy; not direct sales data
dev_bun,Bun,Developer Tools,Success/Growing,JavaScript runtime and toolkit,19,Upgrade,583,0.794,36,2018,2020,0.693,0.705,0.927,0.75,0,0.911,0.304,2018-2026,HN public discussion proxy; not direct sales data
dev_bun,Bun,Developer Tools,Success/Growing,JavaScript runtime and toolkit,20,Repeat Purchase,114,0.75,10,2018,2020,0.693,0.705,0.927,0.75,0,0.466,0.433,2018-2026,HN public discussion proxy; not direct sales data
dev_zed,Zed,Developer Tools,Success/Growing,code editor,01,Problem Recognition,54,19.5,10,2023,2025,4.5,77.333,6.5,3.0,1,0.994,0.886,2018-2026,HN public discussion proxy; not direct sales data
dev_zed,Zed,Developer Tools,Success/Growing,code editor,02,Search,54,21.0,10,2024,2026,4.5,77.333,6.5,3.0,0,0.983,0.838,2018-2026,HN public discussion proxy; not direct sales data
dev_zed,Zed,Developer Tools,Success/Growing,code editor,03,Recommendation Seeking,16,6.0,2,2023,2025,4.5,77.333,6.5,3.0,1,0.972,0.968,2018-2026,HN public discussion proxy; not direct sales data
dev_zed,Zed,Developer Tools,Success/Growing,code editor,04,Solution Discovery,90,30.5,20,2024,2026,4.5,77.333,6.5,3.0,0,0.978,0.891,2018-2026,HN public discussion proxy; not direct sales data
dev_zed,Zed,Developer Tools,Success/Growing,code editor,05,Comparison,433,97.0,94,2024,2025,4.5,77.333,6.5,3.0,0,0.999,0.878,2018-2026,HN public discussion proxy; not direct sales data
dev_zed,Zed,Developer Tools,Success/Growing,code editor,06,Alternative Seeking,46,17.0,9,2023,2025,4.5,77.333,6.5,3.0,1,0.999,0.884,2018-2026,HN public discussion proxy; not direct sales data
dev_zed,Zed,Developer Tools,Success/Growing,code editor,07,Vendor / Provider Search,6,3.5,2,2025,2025,4.5,77.333,6.5,3.0,-1,0.955,0.733,2018-2026,HN public discussion proxy; not direct sales data
dev_zed,Zed,Developer Tools,Success/Growing,code editor,08,Pricing / Quote,12,3.333,3,2024,2025,4.5,77.333,6.5,3.0,0,0.946,0.779,2018-2026,HN public discussion proxy; not direct sales data
